Date,Open,High,Low,Close,Adj Close,Volume
2015-10-27,112.550003,113.239998,112.519997,113.080002,106.580597,31390500
2015-10-28,113.250000,114.019997,112.339996,114.019997,107.466537,42221900
2015-10-29,113.500000,114.029999,113.379997,113.839996,107.296898,24913300
2015-10-30,113.889999,114.080002,113.300003,113.330002,106.816208,27199200
2015-11-02,113.629997,114.750000,113.389999,114.610001,108.022644,22176900
2015-11-03,114.379997,115.419998,114.209999,115.010002,108.399643,20418400
2015-11-04,115.389999,115.470001,114.540001,115.019997,108.409050,28633000
2015-11-05,115.120003,115.400002,114.110001,114.709999,108.116913,25004100
2015-11-06,114.489998,114.919998,113.760002,114.790001,108.192284,29924900
2015-11-09,114.360001,114.510002,112.870003,113.570000,107.042412,33479800
2015-11-10,112.970001,113.389999,112.629997,113.279999,106.769081,35452100
2015-11-11,113.589996,114.139999,112.949997,113.139999,106.637161,22748800
2015-11-12,112.680000,113.230003,111.959999,112.040001,105.600372,31196900
2015-11-13,111.570000,111.690002,109.779999,109.839996,103.526802,52836000
2015-11-16,109.730003,111.440002,109.480003,111.419998,105.015976,33980600
2015-11-17,111.610001,112.290001,111.209999,111.489998,105.081970,30579500
2015-11-18,111.940002,113.739998,111.830002,113.629997,107.098969,32966500
2015-11-19,113.690002,114.230003,113.489998,113.709999,107.174377,26188100
2015-11-20,114.250000,114.570000,114.139999,114.480003,107.900116,22727600
2015-11-23,114.519997,114.940002,113.660004,114.150002,107.589081,20696200
2015-11-24,113.410004,114.320000,112.839996,114.050003,107.494850,26374400
2015-11-25,114.220001,114.360001,113.910004,114.150002,107.589081,14159900
2015-11-27,114.400002,114.540001,113.919998,114.309998,107.739891,8828000
2015-11-30,114.650002,114.650002,113.650002,114.019997,107.466537,25041600
2015-12-01,114.480003,115.160004,114.339996,115.160004,108.541046,28639400
2015-12-02,115.250000,115.750000,114.279999,114.449997,107.871849,22395500
2015-12-03,114.760002,114.959999,111.839996,112.510002,106.043343,42754300
2015-12-04,112.849998,115.330002,112.620003,115.139999,108.522171,40037300
2015-12-07,115.220001,115.290001,114.070000,114.620003,108.032082,25892100
2015-12-08,113.419998,115.000000,113.379997,114.629997,108.041489,30792600
2015-12-09,114.129997,114.760002,112.199997,112.889999,106.401512,48509200
2015-12-10,113.150002,114.160004,112.809998,113.400002,106.882187,30154600
2015-12-11,112.089996,112.389999,110.720001,110.790001,104.422203,56022200
2015-12-14,110.940002,111.680000,109.379997,111.629997,105.213928,53098500
2015-12-15,112.660004,113.279999,112.169998,112.309998,105.854828,48428000
2015-12-16,113.070000,114.169998,111.889999,113.980003,107.428825,44944100
2015-12-17,114.480003,114.480003,112.300003,112.320000,105.864265,45668800
2015-12-18,111.629997,111.879997,109.830002,109.830002,103.833549,53746100
2015-12-21,110.870003,111.070000,110.050003,111.050003,104.986931,26432800
2015-12-22,111.639999,111.940002,111.050003,111.779999,105.677063,26540300
2015-12-23,112.360001,112.690002,112.160004,112.610001,106.461754,25656900
2015-12-24,112.610001,112.900002,112.540001,112.589996,106.442863,11468600
2015-12-28,112.320000,112.550003,111.510002,112.529999,106.386124,19183600
2015-12-29,113.199997,114.550003,113.129997,114.300003,108.059494,27725700
2015-12-30,114.199997,114.239998,113.250000,113.269997,107.085716,19520100
2015-12-31,112.870003,113.080002,111.839996,111.860001,105.752724,29886800
2016-01-04,109.449997,109.599998,108.120003,109.500000,103.521530,50807600
2016-01-05,110.040001,110.180000,108.800003,109.309998,103.341919,38795200
2016-01-06,107.410004,108.889999,107.410004,108.260002,102.349251,41891100
2016-01-07,105.949997,107.290001,104.809998,104.870003,99.144341,61386300
2016-01-08,105.629997,106.290001,103.900002,104.010002,98.331299,69344000
2016-01-11,104.750000,105.059998,102.730003,104.330002,98.633804,50024100
2016-01-12,105.330002,106.080002,104.080002,105.540001,99.777756,46734200
2016-01-13,105.970001,106.230003,101.739998,101.900002,96.336510,69870700
2016-01-14,102.300003,104.980003,100.669998,104.070000,98.388000,78445700
2016-01-15,100.620003,101.940002,99.510002,100.839996,95.334366,91443900
2016-01-19,102.209999,102.370003,99.879997,101.059998,95.542366,56563800
2016-01-20,99.470001,101.830002,97.250000,100.750000,95.249290,86675000
2016-01-21,101.180000,102.349998,99.820000,100.849998,95.343819,61660100
2016-01-22,102.879997,103.809998,102.529999,103.769997,98.104416,42229800
2016-01-25,103.400002,103.989998,102.139999,102.230003,96.648483,38881500
2016-01-26,102.660004,103.589996,101.760002,103.150002,97.518257,36143900
2016-01-27,102.550003,102.989998,100.150002,100.580002,95.088570,54524700
2016-01-28,102.250000,102.290001,100.260002,102.000000,96.431030,47641500
2016-01-29,101.970001,104.169998,101.940002,104.129997,98.444717,54245100
2016-02-01,103.629997,104.800003,103.230003,104.410004,98.709465,32750300
2016-02-02,103.930000,103.970001,101.839996,102.150002,96.572861,44928100
2016-02-03,102.830002,102.830002,99.879997,101.660004,96.109619,61572900
2016-02-04,101.389999,102.459999,100.440002,101.650002,96.100128,49321600
2016-02-05,101.290001,101.330002,97.720001,98.120003,92.762878,70749900
2016-02-08,96.290001,97.050003,94.839996,96.620003,91.344772,91673100
2016-02-09,95.330002,97.779999,95.180000,96.320000,91.061165,73778400
2016-02-10,97.430000,98.690002,96.620003,96.690002,91.410957,59421700
2016-02-11,95.459999,97.320000,95.190002,96.550003,91.278580,76839200
2016-02-12,97.639999,98.120003,96.730003,98.019997,92.668343,49186500
2016-02-16,99.470001,100.230003,98.849998,100.230003,94.757690,40565900
2016-02-17,100.959999,102.639999,100.699997,102.500000,96.903740,41766500
2016-02-18,102.820000,102.839996,101.199997,101.330002,95.797623,38991500
2016-02-19,100.839996,101.940002,100.620003,101.629997,96.081261,28257900
2016-02-22,102.580002,103.379997,102.480003,103.279999,97.641136,23979100
2016-02-23,102.680000,102.959999,101.510002,101.580002,96.033966,29869700
2016-02-24,100.389999,102.680000,99.769997,102.550003,96.951004,40739100
2016-02-25,102.760002,103.559998,101.839996,103.559998,97.905861,29389300
2016-02-26,104.349998,104.370003,103.180000,103.430000,97.782944,30925000
2016-02-29,103.330002,104.099998,102.500000,102.500000,96.903740,27553900
2016-03-01,103.480003,105.790001,103.160004,105.790001,100.014107,37699800
2016-03-02,105.660004,105.849998,105.010002,105.830002,100.051933,29209800
2016-03-03,105.720001,105.750000,104.870003,105.629997,99.862831,25474600
2016-03-04,105.750000,106.349998,104.970001,105.669998,99.900650,31655400
2016-03-07,105.129997,105.739998,104.269997,105.019997,99.286156,25861200
2016-03-08,104.300003,105.209999,103.970001,104.150002,98.463631,28898500
2016-03-09,104.540001,104.839996,103.959999,104.820000,99.097092,31047400
2016-03-10,105.260002,105.860001,103.309998,104.660004,98.945801,44236100
2016-03-11,105.790001,106.489998,105.459999,106.489998,100.675873,31454000
2016-03-14,106.089996,106.919998,106.059998,106.669998,100.846069,25374900
2016-03-15,106.290001,106.750000,105.949997,106.629997,100.808243,26524600
2016-03-16,106.370003,107.860001,106.339996,107.580002,101.706383,31693100
2016-03-17,107.269997,107.769997,106.870003,107.519997,101.649643,29623700
2016-03-18,107.459999,107.639999,106.800003,107.370003,101.808960,37682300
2016-03-21,107.180000,107.889999,107.120003,107.790001,102.207214,17288600
2016-03-22,107.180000,108.370003,107.160004,108.120003,102.520111,18840300
2016-03-23,107.910004,107.989998,106.989998,107.230003,101.676208,20912900
2016-03-24,106.709999,107.290001,106.529999,107.260002,101.704659,19017300
2016-03-28,107.559998,107.580002,106.919998,107.110001,101.562431,13892300
2016-03-29,106.910004,108.900002,106.730003,108.830002,103.193344,29963900
2016-03-30,109.480003,110.040001,109.129997,109.360001,103.695885,23807200
2016-03-31,109.279999,109.690002,109.029999,109.199997,103.544174,21447200
2016-04-01,108.540001,110.400002,108.389999,110.360001,104.644104,26389000
2016-04-04,110.360001,110.440002,109.680000,109.940002,104.245827,17163000
2016-04-05,109.089996,109.500000,108.739998,108.879997,103.240746,20107900
2016-04-06,108.989998,110.709999,108.989998,110.669998,104.938019,25056000
2016-04-07,110.029999,110.230003,108.610001,109.080002,103.430389,28567200
2016-04-08,109.760002,110.019997,108.620003,109.000000,103.354546,22898000
2016-04-11,109.470001,110.019997,108.589996,108.599998,102.975250,25772100
2016-04-12,108.680000,109.720001,108.019997,109.510002,103.838120,28564100
2016-04-13,110.349998,111.080002,110.209999,110.910004,105.165604,25356700
2016-04-14,110.930000,111.330002,110.000000,110.919998,105.175087,17199700
2016-04-15,110.830002,111.059998,110.360001,110.639999,104.909584,21353300
2016-04-18,110.320000,111.269997,110.250000,111.230003,105.469032,17126100
2016-04-19,111.440002,111.440002,109.879997,110.550003,104.824265,42481400
2016-04-20,110.550003,111.150002,110.169998,110.639999,104.909584,18078300
2016-04-21,110.580002,111.050003,110.150002,110.650002,104.919075,20216000
2016-04-22,109.209999,109.720001,108.120003,108.980003,103.335556,39074000
2016-04-25,108.650002,108.989998,108.449997,108.980003,103.335556,14351900
2016-04-26,109.209999,109.389999,108.120003,108.449997,102.833008,19118300
2016-04-27,107.339996,107.830002,106.690002,107.580002,102.008095,33059800
2016-04-28,107.699997,108.330002,106.070000,106.279999,100.775406,29818200
2016-04-29,106.279999,106.500000,104.879997,105.720001,100.244400,67502800
2016-05-02,105.989998,106.870003,105.550003,106.720001,101.192612,24813800
2016-05-03,105.959999,106.440002,105.449997,105.730003,100.253891,38569400
2016-05-04,105.089996,105.480003,104.790001,105.050003,99.609116,27474500
2016-05-05,105.430000,105.660004,104.809998,105.019997,99.580650,20788100
2016-05-06,104.500000,105.599998,104.400002,105.580002,100.111671,30758500
2016-05-09,105.589996,106.370003,105.540001,105.879997,100.396111,19289600
2016-05-10,106.260002,107.379997,106.070000,107.330002,101.771027,21178900
2016-05-11,107.169998,107.489998,106.330002,106.360001,100.851257,20966300
2016-05-12,106.610001,106.739998,105.139999,105.889999,100.405602,29196300
2016-05-13,105.800003,106.449997,105.290001,105.500000,100.035812,21059300
2016-05-16,105.660004,107.209999,105.559998,106.820000,101.287437,18311900
2016-05-17,106.730003,107.040001,105.199997,105.480003,100.016853,29932700
2016-05-18,105.239998,106.430000,105.040001,105.860001,100.377167,27524400
2016-05-19,105.449997,105.709999,104.540001,105.309998,99.855637,27334600
2016-05-20,105.730003,106.900002,105.669998,106.470001,100.955566,29549600
2016-05-23,106.589996,106.970001,106.230003,106.330002,100.822823,15729800
2016-05-24,106.919998,108.589996,106.889999,108.459999,102.842484,29931300
2016-05-25,108.870003,109.570000,108.680000,109.239998,103.582100,37951700
2016-05-26,109.349998,109.699997,109.089996,109.559998,103.885521,21885900
2016-05-27,109.629997,110.139999,109.610001,110.129997,104.426003,19870000
2016-05-31,110.279999,110.510002,109.779999,110.339996,104.625122,24366100
2016-06-01,110.000000,110.599998,109.910004,110.349998,104.634613,19571500
2016-06-02,110.129997,110.589996,109.529999,110.580002,104.852707,15696600
2016-06-03,110.370003,110.419998,109.339996,110.059998,104.359642,20269900
2016-06-06,110.260002,110.750000,110.070000,110.459999,104.738914,12502400
2016-06-07,110.519997,110.629997,110.129997,110.180000,104.473412,12184300
2016-06-08,110.370003,110.599998,109.959999,110.370003,104.653595,14568700
2016-06-09,109.919998,110.309998,109.709999,110.190002,104.482887,17571600
2016-06-10,109.190002,109.400002,108.559998,108.940002,103.297653,32965000
2016-06-13,108.320000,108.930000,107.889999,108.029999,102.434784,25154700
2016-06-14,107.739998,108.419998,107.239998,108.029999,102.434784,24588500
2016-06-15,108.290001,108.440002,107.540001,107.720001,102.140816,24605700
2016-06-16,107.190002,108.139999,106.500000,108.040001,102.444237,32079900
2016-06-17,107.529999,107.680000,106.239998,106.489998,101.243477,29208800
2016-06-20,107.730003,108.239998,107.080002,107.160004,101.880455,20562800
2016-06-21,107.300003,107.720001,107.099998,107.500000,102.203712,22804100
2016-06-22,107.559998,108.190002,107.150002,107.239998,101.956520,22724200
2016-06-23,108.070000,108.790001,107.620003,108.769997,103.411125,18714200
2016-06-24,104.900002,106.500000,104.059998,104.290001,99.151863,68012700
2016-06-27,103.599998,103.599998,101.750000,102.220001,97.183838,48222600
2016-06-28,103.349998,104.510002,103.300003,104.459999,99.313492,28260600
2016-06-29,105.279999,106.529999,105.230003,106.309998,101.072357,31356700
2016-06-30,106.489998,107.610001,106.129997,107.540001,102.241745,36300800
2016-07-01,107.489998,108.480003,107.449997,108.080002,102.755142,19902800
2016-07-05,107.510002,107.660004,106.839996,107.419998,102.127647,21167900
2016-07-06,106.910004,108.349998,106.570000,108.300003,102.964302,24579300
2016-07-07,108.400002,108.860001,108.110001,108.620003,103.268539,19161700
2016-07-08,109.199997,110.360001,109.019997,110.300003,104.865753,29457900
2016-07-11,110.669998,111.339996,110.660004,110.930000,105.464729,20218500
2016-07-12,111.610001,111.790001,111.339996,111.489998,105.997124,21906100
2016-07-13,111.750000,111.820000,111.209999,111.220001,105.740448,21107800
2016-07-14,111.959999,112.190002,111.699997,111.980003,106.462982,20871000
2016-07-15,112.239998,112.300003,111.550003,111.800003,106.291862,17999300
2016-07-18,111.870003,112.739998,111.849998,112.540001,106.995407,20713900
2016-07-19,112.150002,112.480003,111.930000,112.129997,106.605614,18936700
2016-07-20,112.739998,113.650002,112.599998,113.440002,107.851067,24997900
2016-07-21,113.519997,113.739998,112.870003,113.180000,107.603867,18885400
2016-07-22,113.260002,113.779999,112.910004,113.650002,108.050713,20003400
2016-07-25,113.559998,113.690002,113.279999,113.660004,108.060226,12968100
2016-07-26,113.620003,114.199997,113.220001,113.790001,108.183830,21223800
2016-07-27,114.750000,114.879997,114.099998,114.580002,108.934898,27646100
2016-07-28,114.760002,115.110001,114.400002,114.980003,109.315193,16939700
2016-07-29,115.239998,115.540001,114.870003,115.230003,109.552872,22385300
2016-08-01,115.309998,116.129997,115.169998,115.839996,110.132805,13990100
2016-08-02,115.669998,115.769997,114.220001,114.959999,109.296173,21278400
2016-08-03,114.870003,115.349998,114.800003,115.339996,109.657455,15011300
2016-08-04,115.300003,115.779999,115.029999,115.669998,109.971184,12835300
2016-08-05,116.260002,117.040001,116.129997,116.779999,111.026512,23196600
2016-08-08,116.839996,116.870003,116.279999,116.650002,110.902916,12358200
2016-08-09,116.739998,117.290001,116.669998,116.919998,111.159630,13276500
2016-08-10,116.989998,117.019997,116.309998,116.620003,110.874390,14688400
2016-08-11,117.019997,117.370003,116.779999,117.120003,111.349762,12969800
2016-08-12,116.919998,117.209999,116.790001,117.199997,111.425804,19379000
2016-08-15,117.349998,117.970001,117.309998,117.699997,111.901207,11777800
2016-08-16,117.480003,117.489998,117.029999,117.050003,111.283218,14161400
2016-08-17,117.080002,117.300003,116.430000,117.260002,111.482857,15980300
2016-08-18,117.150002,117.459999,116.949997,117.290001,111.511398,10036300
2016-08-19,117.080002,117.519997,116.760002,117.260002,111.482857,18743000
2016-08-22,117.089996,117.550003,116.870003,117.349998,111.568436,14500600
2016-08-23,117.809998,118.010002,117.510002,117.559998,111.768089,11997900
2016-08-24,117.480003,117.639999,116.410004,116.800003,111.045540,17728700
2016-08-25,116.500000,116.970001,116.360001,116.610001,110.864883,24266300
2016-08-26,116.650002,117.540001,116.080002,116.779999,111.026512,23896000
2016-08-29,116.809998,117.250000,116.790001,116.940002,111.178627,11184900
2016-08-30,116.750000,117.089996,116.160004,116.559998,110.817337,19843300
2016-08-31,116.379997,116.559998,115.949997,116.440002,110.703278,16169800
2016-09-01,116.480003,116.879997,115.910004,116.739998,110.988487,20944700
2016-09-02,117.320000,117.559998,116.680000,117.120003,111.349762,18088200
2016-09-06,117.320000,117.849998,117.059998,117.849998,112.043793,18525200
2016-09-07,117.959999,118.120003,117.470001,117.919998,112.110359,17546900
2016-09-08,117.570000,117.599998,116.919998,117.230003,111.454338,20125300
2016-09-09,116.250000,116.510002,114.260002,114.279999,108.649666,50813300
2016-09-12,113.639999,116.489998,113.629997,116.330002,110.598679,39646000
2016-09-13,115.750000,116.089996,114.730003,115.290001,109.609932,45863900
2016-09-14,115.410004,116.470001,115.379997,115.839996,110.132805,28221800
2016-09-15,115.870003,117.820000,115.860001,117.639999,111.844124,38521400
2016-09-16,117.220001,117.410004,116.709999,117.290001,111.790779,27596500
2016-09-19,117.589996,117.949997,116.550003,116.779999,111.304680,16222900
2016-09-20,117.199997,117.480003,116.800003,117.000000,111.514374,18078600
2016-09-21,117.500000,118.320000,116.809998,118.150002,112.610451,31546800
2016-09-22,118.839996,119.220001,118.720001,119.089996,113.506386,22614400
2016-09-23,119.000000,119.000000,118.160004,118.330002,112.782013,22213400
2016-09-26,117.660004,117.800003,117.169998,117.339996,111.838425,16403900
2016-09-27,117.260002,118.559998,117.150002,118.500000,112.944046,20238400
2016-09-28,118.650002,118.769997,118.089996,118.699997,113.134666,14794300
2016-09-29,118.500000,118.720001,117.330002,117.839996,112.314964,27207500
2016-09-30,118.150002,119.070000,118.029999,118.720001,113.153702,25543200
2016-10-03,118.570000,118.699997,118.089996,118.550003,112.991692,19216400
2016-10-04,118.900002,119.160004,117.919998,118.370003,112.820137,21239700
2016-10-05,118.720001,119.169998,118.669998,118.790001,113.220436,14481300
2016-10-06,118.639999,118.980003,118.150002,118.730003,113.163261,11987100
2016-10-07,118.839996,119.010002,117.889999,118.470001,112.915443,19984200
2016-10-10,119.080002,119.480003,119.029999,119.220001,113.630287,19687300
2016-10-11,119.120003,119.139999,117.000000,117.519997,112.009979,27774400
2016-10-12,117.629997,117.820000,117.059998,117.419998,111.914665,14267800
2016-10-13,116.620003,117.320000,115.940002,117.000000,111.514374,22821000
2016-10-14,117.580002,118.050003,117.070000,117.139999,111.647789,21313300
2016-10-17,117.040001,117.300003,116.669998,116.820000,111.342796,14182700
2016-10-18,118.209999,118.410004,117.800003,117.860001,112.334053,19276700
2016-10-19,117.769997,118.019997,117.639999,117.849998,112.324516,13702900
2016-10-20,117.730003,117.970001,117.029999,117.709999,112.191063,18132200
2016-10-21,117.800003,118.220001,117.410004,118.150002,112.610451,15707800
2016-10-24,118.910004,119.650002,118.889999,119.570000,113.963882,19143000
2016-10-25,119.639999,119.660004,119.010002,119.190002,113.601685,20341800
2016-10-26,118.419998,119.029999,118.029999,118.379997,112.829674,20463700
2016-10-27,118.889999,118.989998,117.669998,117.839996,112.314964,19099800
2016-10-28,117.500000,118.110001,116.739998,117.099998,111.609665,35369300
2016-10-31,117.529999,117.529999,116.930000,116.989998,111.504822,18749400
2016-11-01,117.190002,117.209999,115.099998,116.110001,110.666092,23498700
2016-11-02,116.029999,116.300003,114.889999,115.180000,109.779694,26960100
2016-11-03,114.989998,115.370003,113.919998,114.050003,108.702698,36205200
2016-11-04,113.769997,114.540001,113.449997,113.650002,108.321426,26997500
2016-11-07,115.489998,116.470001,115.300003,116.349998,110.894867,26591200
2016-11-08,116.230003,117.639999,115.959999,117.110001,111.619202,20777900
2016-11-09,115.739998,117.839996,115.599998,117.650002,112.133888,70234400
2016-11-10,118.220001,118.379997,114.199997,115.750000,110.322960,72825400
2016-11-11,115.250000,116.050003,114.839996,115.800003,110.370613,41115200
2016-11-14,115.830002,115.940002,114.029999,114.629997,109.255478,35906000
2016-11-15,115.500000,116.620003,115.330002,116.220001,110.770950,31796600
2016-11-16,115.669998,116.989998,115.669998,116.910004,111.428596,16538100
2016-11-17,116.849998,117.779999,116.610001,117.760002,112.238754,20598600
2016-11-18,117.900002,118.099998,117.209999,117.320000,111.819351,16428700
2016-11-21,117.610001,118.650002,117.570000,118.540001,112.982170,20268500
2016-11-22,119.010002,119.190002,118.610001,118.900002,113.325294,18850600
2016-11-23,118.510002,118.639999,117.900002,118.419998,112.867783,22926000
2016-11-25,118.559998,118.849998,118.419998,118.800003,113.229965,7162800
2016-11-28,118.650002,119.080002,118.410004,118.529999,112.972618,13479000
2016-11-29,118.639999,119.510002,118.300003,118.940002,113.363426,18553000
2016-11-30,119.089996,119.129997,117.459999,117.500000,111.990913,30405300
2016-12-01,117.459999,117.470001,115.290001,115.470001,110.056091,39796600
2016-12-02,115.540001,116.160004,115.220001,115.699997,110.275307,32876800
2016-12-05,116.300003,117.059998,115.769997,116.599998,111.133118,21419700
2016-12-06,116.930000,117.080002,116.389999,116.879997,111.399971,27293300
2016-12-07,116.639999,118.510002,116.290001,118.360001,112.810600,26622400
2016-12-08,118.410004,118.870003,118.180000,118.570000,113.010742,18578400
2016-12-09,119.010002,119.540001,119.000000,119.500000,113.897141,21863100
2016-12-12,118.970001,119.209999,118.470001,118.959999,113.382477,23259300
2016-12-13,119.320000,121.110001,119.320000,120.459999,114.812141,54477900
2016-12-14,120.610001,121.000000,119.860001,120.209999,114.573868,28746000
2016-12-15,120.370003,121.110001,120.080002,120.400002,114.754944,22762300
2016-12-16,120.339996,120.580002,119.360001,119.599998,114.329559,26283900
2016-12-19,119.720001,120.830002,119.550003,120.089996,114.797974,21138700
2016-12-20,120.470001,120.769997,120.330002,120.550003,115.237717,11461800
2016-12-21,120.599998,120.680000,120.190002,120.459999,115.151672,7079300
2016-12-22,120.470001,120.500000,119.650002,120.120003,114.826645,16645000
2016-12-23,119.919998,120.250000,119.809998,120.199997,114.903114,9007500
2016-12-27,120.459999,121.519997,120.410004,120.820000,115.495789,16110600
2016-12-28,121.080002,121.190002,119.800003,119.879997,114.597229,17975200
2016-12-29,119.849998,120.129997,119.330002,119.709999,114.434715,13267500
2016-12-30,119.940002,119.949997,118.139999,118.480003,113.258926,41749000
2017-01-03,119.269997,119.989998,118.889999,119.540001,114.272240,22307600
2017-01-04,119.669998,120.410004,119.660004,120.190002,114.893570,19749100
2017-01-05,120.099998,120.949997,120.099998,120.870003,115.543602,20644300
2017-01-06,121.000000,122.250000,120.690002,121.930000,116.556892,24074300
2017-01-09,122.029999,122.550003,121.949997,122.330002,116.939255,18909200
2017-01-10,122.379997,122.970001,122.099998,122.599998,117.197357,16176600
2017-01-11,122.650002,122.930000,122.019997,122.930000,117.512810,20686000
2017-01-12,122.489998,122.820000,121.599998,122.739998,117.331215,19622500
2017-01-13,122.800003,123.370003,122.800003,123.160004,117.732674,16930800
2017-01-17,122.839996,123.029999,122.430000,122.790001,117.378990,14538500
2017-01-18,122.970001,123.160004,122.660004,123.040001,117.617950,12499700
2017-01-19,123.220001,123.650002,122.720001,122.980003,117.560616,12710700
2017-01-20,123.519997,123.830002,122.919998,123.250000,117.818718,22091000
2017-01-23,123.169998,123.529999,122.570000,123.349998,117.914322,17434200
2017-01-24,123.589996,124.370003,123.379997,124.180000,118.707726,17640900
2017-01-25,124.959999,125.459999,124.849998,125.430000,119.902657,15036200
2017-01-26,125.599998,125.820000,125.339996,125.559998,120.026909,16052200
2017-01-27,125.830002,125.919998,125.389999,125.800003,120.256348,15053000
2017-01-30,125.379997,125.379997,124.129997,124.820000,119.319511,25006700
2017-01-31,124.379997,124.599998,123.849998,124.570000,119.080551,19091100
2017-02-01,125.449997,125.680000,124.860001,125.430000,119.902657,22861900
2017-02-02,125.209999,125.699997,124.860001,125.320000,119.797485,15101400
2017-02-03,125.449997,125.809998,125.330002,125.680000,120.141632,16957200
2017-02-06,125.470001,125.849998,125.349998,125.830002,120.285049,11630100
2017-02-07,126.089996,126.550003,125.970001,126.290001,120.724747,17541100
2017-02-08,126.120003,126.680000,125.879997,126.500000,120.925484,12569100
2017-02-09,126.629997,127.239998,126.559998,126.959999,121.365227,17542700
2017-02-10,127.239998,127.559998,127.019997,127.379997,121.766716,13915700
2017-02-13,127.769997,128.259995,127.720001,128.100006,122.454994,19120200
2017-02-14,128.149994,128.539993,127.739998,128.529999,122.866028,16333500
2017-02-15,128.440002,129.350006,128.369995,129.289993,123.592522,17891400
2017-02-16,129.369995,129.630005,128.919998,129.250000,123.554298,15098300
2017-02-17,129.059998,129.820007,129.039993,129.809998,124.089638,15563700
2017-02-21,130.059998,130.529999,129.990005,130.449997,124.701431,18479600
2017-02-22,130.330002,130.589996,130.110001,130.500000,124.749237,12110900
2017-02-23,130.699997,130.699997,129.490005,130.009995,124.280823,17489000
2017-02-24,129.419998,130.259995,129.380005,130.259995,124.519829,18624500
2017-02-27,130.020004,130.429993,129.800003,130.419998,124.672783,12008700
2017-02-28,130.389999,130.449997,129.660004,130.020004,124.290413,16598600
2017-03-01,130.850006,131.679993,130.600006,131.440002,125.647827,25813800
2017-03-02,131.410004,131.429993,130.619995,130.779999,125.016891,19951400
2017-03-03,130.690002,131.059998,130.339996,131.020004,125.246323,13722700
2017-03-06,130.589996,130.949997,130.210007,130.729996,124.969101,12026200
2017-03-07,130.470001,131.080002,130.279999,130.509995,124.758804,15500900
2017-03-08,130.589996,131.149994,130.460007,130.740005,124.978645,15776000
2017-03-09,130.710007,131.020004,130.139999,130.839996,125.074249,20855300
2017-03-10,131.440002,131.600006,130.820007,131.389999,125.599998,21922600
2017-03-13,131.339996,131.639999,131.270004,131.610001,125.810364,10731600
2017-03-14,131.309998,131.360001,130.759995,131.289993,125.504425,14019700
2017-03-15,131.559998,132.410004,131.139999,132.100006,126.278725,22709100
2017-03-16,132.350006,132.350006,131.710007,132.009995,126.192688,18457300
2017-03-17,131.899994,132.039993,131.619995,131.690002,126.148636,21234500
2017-03-20,131.649994,132.110001,131.460007,131.809998,126.263580,10105200
2017-03-21,132.309998,132.429993,129.729996,129.809998,124.347733,35841900
2017-03-22,129.850006,130.820007,129.679993,130.690002,125.190697,29177900
2017-03-23,130.520004,130.880005,130.139999,130.360001,124.874557,20311700
2017-03-24,130.779999,131.289993,130.130005,130.630005,125.133255,22967600
2017-03-27,129.699997,131.070007,129.399994,130.839996,125.334404,18472400
2017-03-28,130.839996,132.029999,130.550003,131.639999,126.100708,23721900
2017-03-29,131.729996,132.300003,131.589996,132.250000,126.685066,13710000
2017-03-30,132.199997,132.610001,132.080002,132.470001,126.895821,16092400
2017-03-31,132.279999,132.740005,132.130005,132.380005,126.809601,19841400
2017-04-03,132.490005,132.809998,131.559998,132.300003,126.732971,23700300
2017-04-04,131.919998,132.529999,131.869995,132.509995,126.934135,13400000
2017-04-05,132.699997,133.479996,131.720001,131.970001,126.416862,32011200
2017-04-06,132.100006,132.389999,131.699997,132.039993,126.483849,18832200
2017-04-07,132.000000,132.369995,131.500000,131.970001,126.416862,16743100
2017-04-10,132.100006,132.570007,131.660004,132.020004,126.464752,15619300
2017-04-11,131.899994,132.100006,130.500000,131.449997,125.918739,33778400
2017-04-12,131.429993,131.539993,130.779999,130.919998,125.411011,15955200
2017-04-13,130.740005,131.509995,130.380005,130.399994,124.912895,23683000
2017-04-17,130.770004,131.500000,130.720001,131.479996,125.947464,13325500
2017-04-18,131.039993,131.660004,130.949997,131.279999,125.755875,12841100
2017-04-19,131.850006,132.289993,131.309998,131.490005,125.957054,17764800
2017-04-20,132.020004,132.880005,131.820007,132.589996,127.010780,21977900
2017-04-21,132.710007,132.759995,132.220001,132.559998,126.982025,22454900
2017-04-24,134.029999,134.289993,133.800003,134.160004,128.514664,22469900
2017-04-25,134.600006,135.369995,134.479996,135.130005,129.443909,19384400
2017-04-26,135.179993,135.509995,134.860001,134.940002,129.261856,25398500
2017-04-27,135.270004,135.750000,135.190002,135.750000,130.037766,16136500
2017-04-28,136.289993,136.339996,135.770004,135.990005,130.267670,22771900
2017-05-01,136.440002,137.380005,136.380005,137.199997,131.426743,24815500
2017-05-02,137.369995,137.490005,137.020004,137.429993,131.647079,18345100
2017-05-03,137.119995,137.169998,136.619995,136.990005,131.225616,23827600
2017-05-04,136.970001,137.429993,136.559998,137.039993,131.273514,14630100
2017-05-05,137.389999,137.539993,136.880005,137.539993,131.752457,19330700
2017-05-08,137.610001,137.839996,137.330002,137.839996,132.039795,13279900
2017-05-09,138.050003,138.630005,137.929993,138.320007,132.499634,28426100
2017-05-10,138.399994,138.449997,137.910004,138.399994,132.576263,20499400
2017-05-11,138.020004,138.330002,137.380005,138.289993,132.470901,27232100
